cache_path,run_id,profile_hash,station_id,station_rank,station_label,n_samples,duration_s,depth_target,x_target,dx_to_offshore,tau_path,shoaling_gain_path,local_slope,wet_fraction,target_std,Hs,Tp
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03537__16bb2f04fcf661ab.joblib,input_03537,c5e2a5fa1ca9,station_02,2,h6.11m_x730.1,1876,1124.9999999999893,6.112060546875,730.0552978515625,230.71011352539062,30.3206899296285,1.0523841040319868,-0.00952105037868023,1.0,0.18028882145881653,0.6728816628456116,12.903225898742676
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03537__16bb2f04fcf661ab.joblib,input_03537,c5e2a5fa1ca9,station_03,3,h5.42m_x805.9,1876,1124.9999999999893,5.42449951171875,805.9052124023438,306.5600280761719,41.155406708448865,1.0796959674784758,-0.009772112593054771,1.0,0.1826774924993515,0.6728816628456116,12.903225898742676
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03537__16bb2f04fcf661ab.joblib,input_03537,c5e2a5fa1ca9,station_04,4,h4.73m_x883.3,1876,1124.9999999999893,4.73345947265625,883.3353271484375,383.9901428222656,52.830467944546,1.1123986250222058,-0.015102064236998558,1.0,0.19329631328582764,0.6728816628456116,12.903225898742676
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03537__16bb2f04fcf661ab.joblib,input_03537,c5e2a5fa1ca9,station_05,5,h4.09m_x959.2,1876,1124.9999999999893,4.09222412109375,959.1851806640625,459.8399963378906,65.01110238994325,1.1491159782487925,-0.004210119601339102,1.0,0.17177729308605194,0.6728816628456116,12.903225898742676
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03537__16bb2f04fcf661ab.joblib,input_03537,c5e2a5fa1ca9,station_06,6,h3.55m_x1035.0,1876,1124.9999999999893,3.55291748046875,1035.03515625,535.68994140625,78.00343116576536,1.1865292284438906,-0.006662804167717695,1.0,0.19249418377876282,0.6728816628456116,12.903225898742676
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03537__16bb2f04fcf661ab.joblib,input_03537,c5e2a5fa1ca9,station_07,7,h3.77m_x1110.9,1876,1124.9999999999893,3.76910400390625,1110.885009765625,611.539794921875,91.34358180794032,1.1706789280524423,-0.003823870327323675,1.0,0.1859060376882553,0.6728816628456116,12.903225898742676
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03537__16bb2f04fcf661ab.joblib,input_03537,c5e2a5fa1ca9,station_08,8,h2.33m_x1188.3,1876,1124.9999999999893,2.33270263671875,1188.3150634765625,688.9698486328125,105.73236707024907,1.3083787026783034,-0.042815759778022766,1.0,0.18526063859462738,0.6728816628456116,12.903225898742676
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03537__16bb2f04fcf661ab.joblib,input_03537,c5e2a5fa1ca9,station_09,9,h0.00m_x1264.2,1876,1124.9999999999893,0.05,1264.1650390625,764.81982421875,130.74409303993227,3.3724577819728694,-0.05079181119799614,0.5890191897654584,0.11733485013246536,0.6728816628456116,12.903225898742676
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03569__1fd46799bfe00b6b.joblib,input_03569,2cb0a470c665,station_00,0,h8.40m_x523.7,1724,1033.7999999999902,8.39984130859375,523.7422485351562,71.54949951171875,8.81268501573479,1.011483785966568,-0.011025567539036274,1.0,0.21112166345119476,0.8337516188621521,11.764705657958984
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03569__1fd46799bfe00b6b.joblib,input_03569,2cb0a470c665,station_01,1,h7.72m_x595.3,1724,1033.7999999999902,7.7216796875,595.291748046875,143.0989990234375,17.861911963134464,1.027806048112435,-0.009959237650036812,1.0,0.21712322533130646,0.8337516188621521,11.764705657958984
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03569__1fd46799bfe00b6b.joblib,input_03569,2cb0a470c665,station_02,2,h6.86m_x665.4,1724,1033.7999999999902,6.8604736328125,665.4102172851562,213.21746826171875,27.089146694928655,1.0519064444486381,-0.011345703154802322,1.0,0.21241573989391327,0.8337516188621521,11.764705657958984
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03569__1fd46799bfe00b6b.joblib,input_03569,2cb0a470c665,station_03,3,h6.00m_x735.5,1724,1033.7999999999902,6.00360107421875,735.5286865234375,283.3359375,36.790399859400424,1.080708406646366,-0.013456779532134533,1.0,0.2271413505077362,0.8337516188621521,11.764705657958984
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03569__1fd46799bfe00b6b.joblib,input_03569,2cb0a470c665,station_04,4,h5.27m_x807.1,1724,1033.7999999999902,5.2686767578125,807.0781860351562,354.88543701171875,47.259042759314156,1.1105251639632614,-0.006077926140278578,1.0,0.222324401140213,0.8337516188621521,11.764705657958984
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03569__1fd46799bfe00b6b.joblib,input_03569,2cb0a470c665,station_05,5,h4.83m_x877.2,1724,1033.7999999999902,4.82891845703125,877.1967163085938,425.00396728515625,58.04462698172397,1.131312572310074,-0.002303191926330328,1.0,0.21893024444580078,0.8337516188621521,11.764705657958984
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03569__1fd46799bfe00b6b.joblib,input_03569,2cb0a470c665,station_06,6,h5.55m_x947.3,1724,1033.7999999999902,5.5509033203125,947.315185546875,495.1224365234375,68.72692604290322,1.0984183439071364,0.010769886896014214,1.0,0.23210880160331726,0.8337516188621521,11.764705657958984
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03569__1fd46799bfe00b6b.joblib,input_03569,2cb0a470c665,station_07,7,h4.36m_x1017.4,1724,1033.7999999999902,4.36358642578125,1017.4337158203125,565.240966796875,79.27933055551614,1.15636593861538,-0.028278255835175514,1.0,0.2248506098985672,0.8337516188621521,11.764705657958984
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03569__1fd46799bfe00b6b.joblib,input_03569,2cb0a470c665,station_08,8,h2.46m_x1089.0,1724,1033.7999999999902,2.4617919921875,1088.983154296875,636.7904052734375,92.10089231612085,1.3157633844638668,-0.05054166913032532,1.0,0.256789892911911,0.8337516188621521,11.764705657958984
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03569__1fd46799bfe00b6b.joblib,input_03569,2cb0a470c665,station_09,9,h0.00m_x1159.1,1724,1033.7999999999902,0.05,1159.1016845703125,706.908935546875,111.98723934503981,3.424557871251336,-0.042757827788591385,0.6676334106728539,0.161571204662323,0.8337516188621521,11.764705657958984
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03773__f50b5b4e250f3f90.joblib,input_03773,1822e6058fe9,station_00,0,h8.17m_x476.4,1631,977.9999999999907,8.16644287109375,476.37451171875,63.951629638671875,8.168879415054905,1.008757777210995,-0.012743470259010792,1.0,0.20871767401695251,0.8535431623458862,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03773__f50b5b4e250f3f90.joblib,input_03773,1822e6058fe9,station_01,1,h7.53m_x539.0,1631,977.9999999999907,7.5274658203125,539.0210571289062,126.59817504882812,16.34101042934167,1.0237314461601934,-0.011013112962245941,1.0,0.20735563337802887,0.8535431623458862,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03773__f50b5b4e250f3f90.joblib,input_03773,1822e6058fe9,station_02,2,h6.79m_x601.7,1631,977.9999999999907,6.79010009765625,601.6675415039062,189.24465942382812,24.811751018642514,1.043662282214349,-0.011527849361300468,1.0,0.20343247056007385,0.8535431623458862,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03773__f50b5b4e250f3f90.joblib,input_03773,1822e6058fe9,station_03,3,h6.10m_x664.3,1631,977.9999999999907,6.096923828125,664.3140258789062,251.89114379882812,33.61593158995879,1.065628253853143,-0.009119084104895592,1.0,0.21055155992507935,0.8535431623458862,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03773__f50b5b4e250f3f90.joblib,input_03773,1822e6058fe9,station_04,4,h4.93m_x727.0,1631,977.9999999999907,4.93194580078125,726.9605712890625,314.5376892089844,42.94963809298976,1.1122270620868513,-0.03159051761031151,1.0,0.2057926505804062,0.8535431623458862,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03773__f50b5b4e250f3f90.joblib,input_03773,1822e6058fe9,station_05,5,h3.65m_x789.6,1631,977.9999999999907,3.6484375,789.6070556640625,377.1841735839844,53.46619264285865,1.185910274408006,-0.0017299080500379205,1.0,0.21278129518032074,0.8535431623458862,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03773__f50b5b4e250f3f90.joblib,input_03773,1822e6058fe9,station_06,6,h3.11m_x852.3,1631,977.9999999999907,3.11328125,852.2536010742188,439.8307189941406,65.52357868428189,1.2281441639324935,0.06745855510234833,1.0,0.2032874971628189,0.8535431623458862,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03773__f50b5b4e250f3f90.joblib,input_03773,1822e6058fe9,station_07,7,h4.15m_x914.9,1631,977.9999999999907,4.14794921875,914.9000854492188,502.4772033691406,76.2632255604565,1.1534879085208471,-0.002057683188468218,1.0,0.17910461127758026,0.8535431623458862,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03773__f50b5b4e250f3f90.joblib,input_03773,1822e6058fe9,station_08,8,h2.39m_x977.5,1631,977.9999999999907,2.387451171875,977.546630859375,565.123779296875,87.32310878414742,1.3041572695066188,-0.06869813054800034,1.0,0.18926163017749786,0.8535431623458862,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03773__f50b5b4e250f3f90.joblib,input_03773,1822e6058fe9,station_09,9,h0.00m_x1040.2,1631,977.9999999999907,0.05,1040.193115234375,627.770263671875,111.16409227261744,3.3596431654217342,-0.01774691417813301,0.6897608828939301,0.08550702035427094,0.8535431623458862,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03820__f288df625551aae8.joblib,input_03820,01954c534af1,station_00,0,h7.84m_x481.6,1698,1018.1999999999903,7.840576171875,481.5950622558594,69.17218017578125,8.928228851697735,1.0123343864797985,-0.009820655919611454,1.0,0.12521430850028992,0.48496493697166443,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03820__f288df625551aae8.joblib,input_03820,01954c534af1,station_01,1,h7.21m_x548.2,1698,1018.1999999999903,7.2088623046875,548.156982421875,135.73410034179688,17.753299541135974,1.028080155370021,-0.01227610744535923,1.0,0.13390880823135376,0.48496493697166443,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03820__f288df625551aae8.joblib,input_03820,01954c534af1,station_02,2,h6.38m_x616.0,1698,1018.1999999999903,6.37939453125,616.0240478515625,203.60116577148438,27.10208193437595,1.052277387287614,-0.013561745174229145,1.0,0.13652339577674866,0.48496493697166443,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03820__f288df625551aae8.joblib,input_03820,01954c534af1,station_03,3,h5.52m_x682.6,1698,1018.1999999999903,5.52374267578125,682.5859375,270.1630554199219,36.75490368170705,1.0826926422271375,-0.014450415968894958,1.0,0.14886412024497986,0.48496493697166443,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03820__f288df625551aae8.joblib,input_03820,01954c534af1,station_04,4,h4.65m_x749.1,1698,1018.1999999999903,4.64752197265625,749.1478881835938,336.7250061035156,47.04132586308118,1.121827664161733,-0.012439423240721226,1.0,0.11956091970205307,0.48496493697166443,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03820__f288df625551aae8.joblib,input_03820,01954c534af1,station_05,5,h3.75m_x817.0,1698,1018.1999999999903,3.7467041015625,817.0149536132812,404.5920715332031,58.44660860031392,1.1746338265708012,-0.009306385181844234,1.0,0.13631834089756012,0.48496493697166443,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03820__f288df625551aae8.joblib,input_03820,01954c534af1,station_06,6,h3.31m_x884.9,1698,1018.1999999999903,3.3109130859375,884.8819580078125,472.4590759277344,70.73661113099082,1.2069198512607366,-0.008885362185537815,1.0,0.13651177287101746,0.48496493697166443,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03820__f288df625551aae8.joblib,input_03820,01954c534af1,station_07,7,h3.29m_x951.4,1698,1018.1999999999903,3.2916259765625,951.4439086914062,539.02099609375,83.2474639770637,1.2084809428198813,-0.055649276822805405,1.0,0.13892711699008942,0.48496493697166443,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03820__f288df625551aae8.joblib,input_03820,01954c534af1,station_08,8,h2.88m_x1018.0,1698,1018.1999999999903,2.88250732421875,1018.0057983398438,605.5828857421875,96.00461131768517,1.244811218416781,-0.004582972731441259,1.0,0.14076171815395355,0.48496493697166443,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03820__f288df625551aae8.joblib,input_03820,01954c534af1,station_09,9,h0.01m_x1085.9,1698,1018.1999999999903,0.05,1085.8729248046875,673.4500732421875,113.70484749631736,3.347012284905883,-0.05880379304289818,0.7078916372202592,0.12371229380369186,0.48496493697166443,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03823__8b2e3f894ab19a74.joblib,input_03823,bc681dc85632,station_00,0,h7.29m_x481.6,1778,1066.1999999999898,7.28826904296875,481.5950622558594,69.17218017578125,9.187405999656212,1.0105150958656908,-0.010709191672503948,1.0,0.21370163559913635,0.8562130331993103,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03823__8b2e3f894ab19a74.joblib,input_03823,bc681dc85632,station_01,1,h6.80m_x549.5,1778,1066.1999999999898,6.80474853515625,549.4620971679688,137.03921508789062,18.415708660121247,1.0236410744851476,-0.005027241539210081,1.0,0.20677416026592255,0.8562130331993103,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03823__8b2e3f894ab19a74.joblib,input_03823,bc681dc85632,station_02,2,h6.12m_x617.3,1778,1066.1999999999898,6.11981201171875,617.3291625976562,204.90628051757812,27.94728747124657,1.0448451087056099,-0.009937801398336887,1.0,0.20908157527446747,0.8562130331993103,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03823__8b2e3f894ab19a74.joblib,input_03823,bc681dc85632,station_03,3,h5.49m_x685.2,1778,1066.1999999999898,5.4853515625,685.1962280273438,272.7733459472656,37.88912411791639,1.0678686705396383,-0.00970397051423788,1.0,0.21011264622211456,0.8562130331993103,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03823__8b2e3f894ab19a74.joblib,input_03823,bc681dc85632,station_04,4,h4.78m_x753.1,1778,1066.1999999999898,4.78192138671875,753.0632934570312,340.6404113769531,48.348028387424975,1.098355740138609,-0.010288306511938572,1.0,0.20320017635822296,0.8562130331993103,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03823__8b2e3f894ab19a74.joblib,input_03823,bc681dc85632,station_05,5,h3.86m_x820.9,1778,1066.1999999999898,3.86444091796875,820.9303588867188,408.5074768066406,59.57313347563677,1.149187220870062,-0.013398275710642338,1.0,0.20587953925132751,0.8562130331993103,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03823__8b2e3f894ab19a74.joblib,input_03823,bc681dc85632,station_06,6,h2.98m_x888.8,1778,1066.1999999999898,2.9757080078125,888.79736328125,476.3744812011719,72.1134306579803,1.2173127907240444,-0.0025019280146807432,1.0,0.20744746923446655,0.8562130331993103,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03823__8b2e3f894ab19a74.joblib,input_03823,bc681dc85632,station_07,7,h2.41m_x956.7,1778,1066.1999999999898,2.41162109375,956.6644287109375,544.2415771484375,85.72024413847112,1.2767127701360401,-0.01449715904891491,1.0,0.19305993616580963,0.8562130331993103,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03823__8b2e3f894ab19a74.joblib,input_03823,bc681dc85632,station_08,8,h1.46m_x1024.5,1778,1066.1999999999898,1.45965576171875,1024.531494140625,612.108642578125,101.57545748063623,1.4355677502734085,-0.03862830251455307,1.0,0.1760324090719223,0.8562130331993103,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03823__8b2e3f894ab19a74.joblib,input_03823,bc681dc85632,station_09,9,h0.00m_x1092.4,1778,1066.1999999999898,0.05,1092.3985595703125,679.9757080078125,123.33412723070506,3.2965440739772327,0.0,0.6119235095613048,0.07064013928174973,0.8562130331993103,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03833__ee4bdc8704ed875b.joblib,input_03833,d12ec27df93a,station_00,0,h7.03m_x476.4,1752,1050.5999999999901,7.03326416015625,476.37451171875,63.951629638671875,8.566965311480955,1.0143895413069777,-0.013842448592185974,1.0,0.08288658410310745,0.3458365201950073,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03833__ee4bdc8704ed875b.joblib,input_03833,d12ec27df93a,station_01,1,h6.29m_x539.0,1752,1050.5999999999901,6.2940673828125,539.0210571289062,126.59817504882812,17.251845568176154,1.0361874608773536,-0.014239873737096786,1.0,0.08429493755102158,0.3458365201950073,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03833__ee4bdc8704ed875b.joblib,input_03833,d12ec27df93a,station_02,2,h5.27m_x601.7,1752,1050.5999999999901,5.2740478515625,601.6675415039062,189.24465942382812,26.45570480741909,1.0733684304847544,-0.019337791949510574,1.0,0.0909116119146347,0.3458365201950073,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03833__ee4bdc8704ed875b.joblib,input_03833,d12ec27df93a,station_03,3,h4.27m_x664.3,1752,1050.5999999999901,4.26593017578125,664.3140258789062,251.89114379882812,36.42312122404194,1.1218925767905683,-0.012860428541898727,1.0,0.09060630947351456,0.3458365201950073,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03833__ee4bdc8704ed875b.joblib,input_03833,d12ec27df93a,station_04,4,h3.67m_x727.0,1752,1050.5999999999901,3.66510009765625,726.9605712890625,314.5376892089844,47.260863018246056,1.1591936681709607,0.0026189028285443783,1.0,0.09499624371528625,0.3458365201950073,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03833__ee4bdc8704ed875b.joblib,input_03833,d12ec27df93a,station_05,5,h4.80m_x790.9,1752,1050.5999999999901,4.79559326171875,790.9122314453125,378.4893493652344,58.21457650961618,1.0945990489664577,0.015993572771549225,1.0,0.08536577969789505,0.3458365201950073,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03833__ee4bdc8704ed875b.joblib,input_03833,d12ec27df93a,station_06,6,h4.29m_x853.6,1752,1050.5999999999901,4.285888671875,853.5587158203125,441.1358337402344,68.25231122893018,1.120779571687387,-0.013538792729377747,1.0,0.0864906907081604,0.3458365201950073,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03833__ee4bdc8704ed875b.joblib,input_03833,d12ec27df93a,station_07,7,h2.55m_x916.2,1752,1050.5999999999901,2.54827880859375,916.2052612304688,503.7823791503906,79.74021165612518,1.2571708145382348,-0.02777848206460476,1.0,0.09372933208942413,0.3458365201950073,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03833__ee4bdc8704ed875b.joblib,input_03833,d12ec27df93a,station_08,8,h0.61m_x978.9,1752,1050.5999999999901,0.608154296875,978.8517456054688,566.4288330078125,97.14113208251301,1.7687126656220002,-0.03397558629512787,1.0,0.07912390679121017,0.3458365201950073,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03833__ee4bdc8704ed875b.joblib,input_03833,d12ec27df93a,station_09,9,h0.02m_x1041.5,1752,1050.5999999999901,0.05,1041.498291015625,629.075439453125,121.9901226420801,3.2872214309505923,-0.06329376250505447,0.7328767123287672,0.0664384588599205,0.3458365201950073,10.810811042785645
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03844__b9bca78d09f6f762.joblib,input_03844,b88423e0db0f,station_00,0,h7.26m_x564.1,1639,982.7999999999906,7.263671875,564.1336059570312,64.78842163085938,8.30021144973487,1.0097490060796852,-0.009810546413064003,1.0,0.425952285528183,1.8423237800598145,12.903225898742676
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03844__b9bca78d09f6f762.joblib,input_03844,b88423e0db0f,station_01,1,h6.77m_x627.3,1639,982.7999999999906,6.76641845703125,627.3418579101562,127.99667358398438,16.594022450378848,1.0246746762574714,-0.005890190601348877,1.0,0.41535326838493347,1.8423237800598145,12.903225898742676
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03844__b9bca78d09f6f762.joblib,input_03844,b88423e0db0f,station_02,2,h6.09m_x689.0,1639,982.7999999999906,6.08990478515625,688.9699096679688,189.62472534179688,24.98237362540743,1.047659572430571,-0.012977983802556992,1.0,0.4291636347770691,1.8423237800598145,12.903225898742676
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03844__b9bca78d09f6f762.joblib,input_03844,b88423e0db0f,station_03,3,h5.32m_x752.2,1639,982.7999999999906,5.31622314453125,752.1781616210938,252.83297729492188,34.04781258281339,1.0787313879656204,-0.011915797367691994,1.0,0.4278266429901123,1.8423237800598145,12.903225898742676
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03844__b9bca78d09f6f762.joblib,input_03844,b88423e0db0f,station_04,4,h4.56m_x815.4,1639,982.7999999999906,4.5557861328125,815.3864135742188,316.0412292480469,43.70782631265922,1.11597182702471,-0.012939359061419964,1.0,0.39835768938064575,1.8423237800598145,12.903225898742676
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03844__b9bca78d09f6f762.joblib,input_03844,b88423e0db0f,station_05,5,h3.72m_x878.6,1639,982.7999999999906,3.720703125,878.5946655273438,379.2494812011719,54.14551743823281,1.167947918367025,-0.014716106466948986,1.0,0.37399914860725403,1.8423237800598145,12.903225898742676
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03844__b9bca78d09f6f762.joblib,input_03844,b88423e0db0f,station_06,6,h2.93m_x941.8,1639,982.7999999999906,2.9327392578125,941.8029174804688,442.4577331542969,65.73474904382789,1.2336045330759895,-0.009733487851917744,1.0,0.3212741017341614,1.8423237800598145,12.903225898742676
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03844__b9bca78d09f6f762.joblib,input_03844,b88423e0db0f,station_07,7,h2.69m_x1003.4,1639,982.7999999999906,2.6925048828125,1003.4309692382812,504.0857849121094,78.03574479094652,1.2584042630599448,0.0040169949643313885,1.0,0.25420546531677246,1.8423237800598145,12.903225898742676
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03844__b9bca78d09f6f762.joblib,input_03844,b88423e0db0f,station_08,8,h2.01m_x1066.6,1639,982.7999999999906,2.0125732421875,1066.6392822265625,567.2940673828125,91.03048922859467,1.3478021487807887,-0.05032831057906151,1.0,0.22427687048912048,1.8423237800598145,12.903225898742676
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03844__b9bca78d09f6f762.joblib,input_03844,b88423e0db0f,station_09,9,h0.00m_x1129.8,1639,982.7999999999906,0.05,1129.8475341796875,630.5023193359375,138.21999744930002,3.354726705349605,0.0,1.0,0.10792571306228638,1.8423237800598145,12.903225898742676
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03914__6866d45da51d9808.joblib,input_03914,b813ea7686b8,station_00,0,h7.41m_x570.5,1720,1031.3999999999903,7.41143798828125,570.4544677734375,71.10928344726562,9.017877376804396,1.011829571474831,-0.0019891851115971804,1.0,0.21680380403995514,0.9174314737319946,12.903225898742676
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03914__6866d45da51d9808.joblib,input_03914,b813ea7686b8,station_01,1,h6.95m_x640.0,1720,1031.3999999999903,6.94573974609375,639.9835205078125,140.63833618164062,18.06535193802626,1.0254402872454873,-0.007126303389668465,1.0,0.21168111264705658,0.9174314737319946,12.903225898742676
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03914__6866d45da51d9808.joblib,input_03914,b813ea7686b8,station_02,2,h6.39m_x709.5,1720,1031.3999999999903,6.3935546875,709.5126342773438,210.16744995117188,27.38872043296504,1.0433549985351682,-0.0012359984684735537,1.0,0.2194713056087494,0.9174314737319946,12.903225898742676
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03914__6866d45da51d9808.joblib,input_03914,b813ea7686b8,station_03,3,h5.78m_x779.0,1720,1031.3999999999903,5.77960205078125,779.0416870117188,279.6965026855469,37.06734145034951,1.066002450863423,-0.007802240084856749,1.0,0.21571490168571472,0.9174314737319946,12.903225898742676
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03914__6866d45da51d9808.joblib,input_03914,b813ea7686b8,station_04,4,h5.13m_x847.0,1720,1031.3999999999903,5.13201904296875,846.9905395507812,347.6453552246094,46.98109607476165,1.0938011747942105,-0.017419852316379547,1.0,0.20549647510051727,0.9174314737319946,12.903225898742676
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03914__6866d45da51d9808.joblib,input_03914,b813ea7686b8,station_05,5,h4.45m_x916.5,1720,1031.3999999999903,4.448974609375,916.5196533203125,417.1744689941406,57.7315583104942,1.1288379302267224,-0.006488991901278496,1.0,0.21550500392913818,0.9174314737319946,12.903225898742676
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03914__6866d45da51d9808.joblib,input_03914,b813ea7686b8,station_06,6,h3.56m_x986.0,1720,1031.3999999999903,3.56396484375,986.0487060546875,486.7035217285156,69.36259276231308,1.1867718075110805,-0.015237543731927872,1.0,0.20097364485263824,0.9174314737319946,12.903225898742676
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03914__6866d45da51d9808.joblib,input_03914,b813ea7686b8,station_07,7,h2.48m_x1055.6,1720,1031.3999999999903,2.48431396484375,1055.5777587890625,556.2325439453125,82.66425013889517,1.2903087679697904,-0.013286983594298363,1.0,0.2000618726015091,0.9174314737319946,12.903225898742676
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03914__6866d45da51d9808.joblib,input_03914,b813ea7686b8,station_08,8,h1.71m_x1125.1,1720,1031.3999999999903,1.70855712890625,1125.1068115234375,625.7615966796875,98.74616490413548,1.4102332552303944,0.031981460750103,1.0,0.13813741505146027,0.9174314737319946,12.903225898742676
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03914__6866d45da51d9808.joblib,input_03914,b813ea7686b8,station_09,9,h0.01m_x1194.6,1720,1031.3999999999903,0.05,1194.635986328125,695.290771484375,119.27836158759348,3.375538924245511,-0.03694476559758186,0.8127906976744186,0.09975180774927139,0.9174314737319946,12.903225898742676
funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03966__24957120dd0d9091.joblib,input_03966,3547232b816e,station_00,0,h8.38m_x567.3,1611,965.9999999999909,8.384521484375,567.2940673828125,67.94888305664062,8.224048452750441,1.0094772789825763,-0.0035534955095499754,1.0,0.43972498178482056,1.8113534450531006,12.903225898742676
